12.25 0.000058 0.000151 -0.666938
12.3 0.000061 0.000151 -0.666938
12.35 0.000062 0.000151 -0.666938
12.4 0.000062 0.000151 -0.666938
12.45 0.000062 0.000151 -0.666938
12.5 0.000062 0.000151 -0.666938
12.55 0.000063 0.000151 -0.666938
12.6 0.000064 0.000151 -0.666938
12.65 0.000064 0.000151 -0.666938
12.7 0.000064 0.000151 -0.666938
12.75 0.000063 0.000151 -0.666938
12.8 0.000062 0.000151 -0.666939
12.85 0.000062 0.000151 -0.666939
12.9 0.000063 0.000151 -0.666939
12.95 0.000063 0.000151 -0.666939
13 0.000063 0.000151 -0.666939
13.05 0.000063 0.000151 -0.666939
13.1 0.000063 0.000151 -0.666939
13.15 0.000063 0.000151 -0.666939
13.2 0.000064 0.000151 -0.666939
13.25 0.000066 0.000151 -0.666939
13.3 0.000067 0.000151 -0.666939
13.35 0.000069 0.000151 -0.666939
13.4 0.000070 0.000151 -0.666940
13.45 0.000072 0.000151 -0.666940
13.5 0.000075 0.000151 -0.666940
13.55 0.000079 0.000151 -0.666940
13.6 0.000084 0.000151 -0.666940
13.65 0.000088 0.000151 -0.666940
13.7 0.000092 0.000151 -0.666940
13.75 0.000097 0.000151 -0.666940
13.8 0.000102 0.000151 -0.666940
13.85 0.000107 0.000151 -0.666940
13.9 0.000113 0.000151 -0.666940
13.95 0.000119 0.000151 -0.666940
14 0.000125 0.000152 -0.666940
14.05 0.000130 0.000152 -0.666940
14.1 0.000134 0.000152 -0.666940
14.15 0.000140 0.000152 -0.666940
14.2 0.000145 0.000152 -0.666941
14.25 0.000149 0.000152 -0.666941
14.3 0.000153 0.000152 -0.666941
14.35 0.000157 0.000152 -0.666941
14.4 0.000159 0.000152 -0.666941
14.45 0.000162 0.000152 -0.666941
14.5 0.000165 0.000152 -0.666941
14.55 0.000167 0.000152 -0.666941
14.6 0.000169 0.000152 -0.666941
14.65 0.000170 0.000152 -0.666941
14.7 0.000171 0.000152 -0.666941
14.75 0.000171 0.000152 -0.666941
14.8 0.000172 0.000152 -0.666941
14.85 0.000173 0.000152 -0.666941
14.9 0.000173 0.000152 -0.666941
14.95 0.000173 0.000152 -0.666941
15 0.000173 0.000152 -0.666941
15.05 0.000172 0.000152 -0.666941
15.1 0.000171 0.000152 -0.666941
15.15 0.000170 0.000152 -0.666941
15.2 0.000170 0.000152 -0.666941
15.25 0.000169 0.000152 -0.666941
15.3 0.000168 0.000152 -0.666941
15.35 0.000166 0.000153 -0.666941
15.4 0.000165 0.000153 -0.666941
15.45 0.000164 0.000153 -0.666941
15.5 0.000164 0.000153 -0.666941
15.55 0.000164 0.000153 -0.666941
15.6 0.000164 0.000153 -0.666941
15.65 0.000164 0.000153 -0.666941
15.7 0.000164 0.000153 -0.666941
15.75 0.000164 0.000153 -0.666941
15.8 0.000166 0.000153 -0.666941
15.85 0.000168 0.000153 -0.666941
15.9 0.000170 0.000153 -0.666941
15.95 0.000172 0.000153 -0.666942
16 0.000174 0.000153 -0.666942
16.05 0.000177 0.000153 -0.666942
16.1 0.000180 0.000153 -0.666942
16.15 0.000185 0.000153 -0.666942
16.2 0.000189 0.000153 -0.666942
16.25 0.000194 0.000153 -0.666942
16.3 0.000198 0.000153 -0.666942
16.35 0.000203 0.000153 -0.666941
16.4 0.000208 0.000153 -0.666941
16.45 0.000213 0.000153 -0.666941
16.5 0.000220 0.000153 -0.666941
16.55 0.000226 0.000153 -0.666941
16.6 0.000232 0.000153 -0.666941
16.65 0.000238 0.000153 -0.666941
16.7 0.000244 0.000154 -0.666941
16.75 0.000251 0.000154 -0.666941
16.8 0.000258 0.000154 -0.666941
16.85 0.000265 0.000154 -0.666941
16.9 0.000272 0.000154 -0.666941
16.95 0.000278 0.000154 -0.666941
17 0.000284 0.000154 -0.666941
17.05 0.000290 0.000154 -0.666941
17.1 0.000297 0.000154 -0.666941
17.15 0.000302 0.000154 -0.666941
17.2 0.000308 0.000154 -0.666941
17.25 0.000312 0.000154 -0.666941
17.3 0.000316 0.000154 -0.666941
17.35 0.000320 0.000154 -0.666941
17.4 0.000324 0.000154 -0.666941
17.45 0.000328 0.000154 -0.666941
17.5 0.000331 0.000154 -0.666941
17.55 0.000334 0.000154 -0.666941
17.6 0.000336 0.000154 -0.666941
17.65 0.000338 0.000154 -0.666941
17.7 0.000341 0.000154 -0.666941
17.75 0.000343 0.000154 -0.666941
17.8 0.000345 0.000154 -0.666941
17.85 0.000346 0.000154 -0.666941
17.9 0.000346 0.000154 -0.666941
17.95 0.000345 0.000154 -0.666941
18 0.000344 0.000154 -0.666941
18.05 0.000343 0.000154 -0.666941
18.1 0.000342 0.000154 -0.666941
18.15 0.000340 0.000154 -0.666941
18.2 0.000337 0.000154 -0.666941
18.25 0.000334 0.000154 -0.666941
18.3 0.000330 0.000154 -0.666940
18.35 0.000327 0.000154 -0.666940
18.4 0.000325 0.000154 -0.666940
18.45 0.000322 0.000154 -0.666940
18.5 0.000319 0.000154 -0.666940
18.55 0.000315 0.000154 -0.666940
18.6 0.000311 0.000154 -0.666940
18.65 0.000308 0.000154 -0.666940
18.7 0.000305 0.000154 -0.666940
18.75 0.000303 0.000154 -0.666940
18.8 0.000300 0.000154 -0.666940
18.85 0.000297 0.000154 -0.666940
18.9 0.000294 0.000154 -0.666940
18.95 0.000290 0.000154 -0.666940
19 0.000288 0.000154 -0.666940
19.05 0.000287 0.000154 -0.666940
19.1 0.000285 0.000154 -0.666940
19.15 0.000284 0.000154 -0.666939
19.2 0.000282 0.000154 -0.666939
19.25 0.000280 0.000154 -0.666939
19.3 0.000280 0.000154 -0.666939
19.35 0.000280 0.000154 -0.666939
19.4 0.000281 0.000154 -0.666939
19.45 0.000282 0.000154 -0.666939
19.5 0.000282 0.000154 -0.666939
19.55 0.000283 0.000154 -0.666939
19.6 0.000284 0.000154 -0.666939
19.65 0.000286 0.000154 -0.666939
19.7 0.000288 0.000154 -0.666939
19.75 0.000291 0.000154 -0.666939
19.8 0.000294 0.000154 -0.666939
19.85 0.000296 0.000154 -0.666939
19.9 0.000298 0.000154 -0.666939
19.95 0.000301 0.000154 -0.666938
20 0.000306 0.000154 -0.666938
20.05 0.000310 0.000154 -0.666938
20.1 0.000315 0.000154 -0.666938
20.15 0.000318 0.000154 -0.666938
20.2 0.000322 0.000154 -0.666938
20.25 0.000326 0.000154 -0.666938
20.3 0.000331 0.000154 -0.666938
20.35 0.000336 0.000154 -0.666938
20.4 0.000341 0.000154 -0.666938
20.45 0.000345 0.000154 -0.666938
20.5 0.000349 0.000154 -0.666938
20.55 0.000353 0.000154 -0.666938
20.6 0.000357 0.000154 -0.666937
20.65 0.000362 0.000153 -0.666937
20.7 0.000367 0.000153 -0.666937
20.75 0.000372 0.000153 -0.666937
20.8 0.000376 0.000153 -0.666937
20.85 0.000379 0.000153 -0.666937
20.9 0.000383 0.000153 -0.666937
20.95 0.000388 0.000153 -0.666937
21 0.000393 0.000153 -0.666937
21.05 0.000398 0.000153 -0.666937
21.1 0.000403 0.000153 -0.666937
21.15 0.000407 0.000153 -0.666937
21.2 0.000411 0.000153 -0.666936
21.25 0.000415 0.000153 -0.666936
21.3 0.000421 0.000153 -0.666936
21.35 0.000427 0.000153 -0.666936
21.4 0.000433 0.000153 -0.666936
21.45 0.000438 0.000153 -0.666936
21.5 0.000443 0.000153 -0.666936
